Page,Pageviews,Unique Pageviews,Avg. Time on Page,Entrances,Bounce Rate,% Exit,Page Value
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/23486,3,3,00:00:00,3,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/33325,3,3,00:00:00,3,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/39315,3,2,00:07:27,1,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/44122,3,2,00:09:33,2,50.00%,66.67%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/44313,3,3,00:00:00,3,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/64285,3,1,00:02:44,0,0.00%,33.33%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/64311,3,1,00:01:11,1,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/68084,3,2,00:00:51,2,50.00%,66.67%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usl_22library2_lib/73647,3,1,00:08:49,0,0.00%,33.33%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usu_16coops/23557,3,2,00:00:13,2,50.00%,66.67%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usu_16regreening/878,3,3,00:00:00,3,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_usu_16USU_Photos/1641,3,1,00:01:58,1,0.00%,33.33%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_uuu_11DC_Beckwith/3011,3,2,00:00:04,2,50.00%,66.67%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_uuu_11DC_Beckwith/630,3,1,00:02:33,1,0.00%,33.33%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_uuu_11tierney/2586,3,1,00:00:18,1,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_uuu_11Topaz/116,3,2,00:00:24,2,50.00%,66.67%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_uuu_11uaida/45411,3,3,00:07:36,3,33.33%,33.33%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_uuu_11uaida/45413,3,1,00:00:14,1,0.00%,33.33%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_uuu_11Uinta_Thorne/148,3,3,00:00:00,3,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_uuu_11Uinta_Thorne/213,3,3,00:00:00,3,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_uuu_11Uintah_History/8321,3,2,00:00:32,2,50.00%,66.67%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_uuu_11USHS_Class/1241,3,2,00:03:23,2,0.00%,33.33%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_uuu_11USHS_Class/12848,3,2,00:00:21,2,50.00%,66.67%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_uuu_11USHS_Class/18804,3,1,00:00:10,1,0.00%,33.33%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_uuu_11USHS_Class/26078,3,1,00:01:54,1,0.00%,33.33%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_uuu_11USHS_Class/26241,3,1,00:01:10,0,0.00%,33.33%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_uuu_11USHS_Class/26542,3,3,00:05:19,2,50.00%,33.33%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_uuu_11USHS_Class/28463,3,1,00:00:07,1,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_uuu_11USHS_Class/4110,3,1,00:06:16,1,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_uuu_11USHS_Class/5925,3,1,00:00:17,1,0.00%,33.33%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_uuu_11USHS_Class/9118,3,3,00:00:00,3,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_uuu_11USHS_Shipler/1345,3,2,00:00:17,2,50.00%,66.67%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_uuu_11USHS_Shipler/2395,3,1,00:00:27,1,0.00%,33.33%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_uuu_11USHS_Shipler/7427,3,1,00:00:42,1,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_uuu_11USHS_Shipler/9102,3,1,00:00:07,1,0.00%,33.33%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_uuu_11USHS_Trib/20894,3,2,00:01:08,2,50.00%,33.33%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_uuu_11USHS_Trib/31744,3,1,00:08:46,1,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_uuu_11USHS_Trib/72332,3,2,00:05:29,2,50.00%,33.33%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_uuu_11USHSArchPub/8195,3,3,00:00:00,3,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_uuu_11UU_Photo_Archives/16549,3,3,00:00:00,3,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_uuu_11UU_Photo_Archives/28016,3,3,00:00:00,3,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_uuu_11UU_Photo_Archives/4900,3,2,00:00:39,2,50.00%,66.67%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_uuu_11UU_Photo_Archives/7397,3,3,00:08:27,1,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_uuu_11uu-lsl/318,3,3,00:00:00,3,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_uuu_11uu-tawp/26,3,2,00:00:17,1,0.00%,33.33%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_uuu_11uu-uhrf/3922,3,3,00:00:00,3,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_uuu_11uulrfc/6839,3,3,00:03:38,3,66.67%,66.67%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_uuu_11VE_Photos/740,3,2,00:00:14,0,0.00%,33.33%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_wsu_18HOD/982,3,3,00:07:22,1,100.00%,33.33%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_wsu_18UCUI_OH/5,3,3,00:16:41,3,66.67%,66.67%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlDisplay.do?vid=MWDL&docId=digcoll_wsu_18WEBDA_OH/6,3,3,00:19:24,3,66.67%,66.67%,$0.00
"utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlSearch.do?vid=MWDL&institution=MWDL&onCampus=false&search_scope=mw&query=lsr04,exact,1001&indx=1&bulkSize=50",3,2,00:07:36,0,0.00%,33.33%,$0.00
"utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlSearch.do?vid=MWDL&institution=MWDL&onCampus=false&search_scope=mw&query=lsr04,exact,1012&indx=1&bulkSize=50",3,2,00:01:24,0,0.00%,33.33%,$0.00
"utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlSearch.do?vid=MWDL&institution=MWDL&onCampus=false&search_scope=mw&query=lsr04,exact,2414&indx=1&bulkSize=50",3,3,00:01:12,2,100.00%,66.67%,$0.00
"utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/dlSearch.do?vid=MWDL&institution=MWDL&onCampus=false&search_scope=mw&query=lsr04,exact,2420&indx=1&bulkSize=50",3,3,00:00:00,2,100.00%,100.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?fctN=facet_local2&fctV=Health+Education+Assets+Library&rfnGrp=2&rfnGrpCounter=2&indx=1&vl(1UI0)=contains&vid=MWDL&dstmp=1520264268084&rfnGrpCounter=1&scp.scps=scope:(mw)&vl(freeText0)=ovarian neoplasm,3,1,00:00:06,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?fctN=facet_local8&fctV=Utah&rfnGrp=1&rfnGrpCounter=1&indx=1&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=mountains&dstmp=1520365698659,3,1,00:00:11,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?fctN=facet_rtype&fctV=images&rfnGrp=1&rfnGrpCounter=1&indx=1&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=brain&dstmp=1521475378956,3,1,00:00:05,0,0.00%,33.33%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?fctN=facet_rtype&fctV=images&rfnGrp=1&rfnGrpCounter=1&indx=1&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=lehi&dstmp=1520719981043,3,1,00:00:36,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?fctN=facet_rtype&fctV=images&rfnGrp=1&rfnGrpCounter=1&indx=1&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=wendover&dstmp=1522348612866,3,1,00:00:08,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?fctN=facet_rtype&fctV=images&rfnGrp=1&rfnGrpCounter=1&vl(334075669UI1)=all_items&indx=1&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=greer&dstmp=1520733441387,3,1,00:00:32,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?fctN=facet_rtype&fctV=text&rfnGrp=1&rfnGrpCounter=1&vl(334075669UI1)=all_items&indx=1&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=butch cassidy&dstmp=1520277477458,3,1,00:00:28,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?fctN=facet_rtype&fctV=text&rfnGrp=2&rfnGrpCounter=2&rfnGrpCounter=1&vl(334075669UI1)=all_items&indx=1&vl(1UI0)=contains&scp.scps=scope:(mw)&fctV=Photography&vid=MWDL&rfnGrp=1&fctN=facet_topic&vl(freeText0)=photography&dstmp=1521925953217,3,1,00:06:38,0,0.00%,33.33%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?fctN=facet_searchcreationdate&fctV=[1800+TO+1908]&rfnGrp=1&rfnGrpCounter=1&vl(334075669UI1)=all_items&indx=1&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=robbery&dstmp=1520277409425,3,1,00:00:13,0,0.00%,0.00%,$0.00
"utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?fctN=facet_searchcreationdate&fctV=[1800+TO+1950]&rfnGrp=1&rfnGrpCounter=1&indx=1&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=""capitol reef""&dstmp=1520005092569",3,1,00:00:15,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?fctN=facet_searchcreationdate&fctV=[1857+TO+1885]&rfnGrp=1&rfnGrpCounter=1&vl(12791079UI0)=any&indx=1&vl(1UI0)=contains&vid=MWDL&vl(boolOperator1)=AND&vl(42535446UI3)=all_items&vl(freeText1)= Historical American Fork (UT)&dstmp=1520138321073&vl(35820410UI1)=lsr13&vl(35821425UI2)=all_items&vl(boolOperator0)=OR&vl(freeText0)=Samuel Julian,3,1,00:00:32,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?fctN=facet_searchcreationdate&fctV=[1970+TO+1996]&rfnGrp=2&rfnGrpCounter=2&rfnGrpCounter=1&vl(334075669UI1)=all_items&indx=1&vl(1UI0)=contains&scp.scps=scope:(mw)&fctV=[1970 TO 2015]&vid=MWDL&rfnGrp=1&fctN=facet_searchcreationdate&vl(freeText0)=flooding&dstmp=1520278240104,3,1,00:00:31,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?fctN=facet_searchcreationdate&fctV=[1994+TO+2015]&rfnGrp=1&rfnGrpCounter=1&vl(334075669UI1)=all_items&indx=1&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=light rail&dstmp=1520279044136,3,1,00:00:19,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?fctN=facet_topic&fctV=Anatomical+objects&rfnGrp=1&rfnGrpCounter=1&vl(334075669UI1)=interactiveResources&indx=1&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=Anatomy&dstmp=1521069699910,3,1,00:01:20,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?fctN=facet_topic&fctV=Church+of+Jesus+Christ+of+Latter-day+Saints&rfnGrp=2&rfnGrpCounter=2&rfnGrpCounter=1&indx=11&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&fctV=Utah American Indian Digital Archive&rfnGrp=1&fctN=facet_local1&vl(freeText0)=utah black hawk war&dstmp=1520111467270,3,1,00:00:24,0,0.00%,33.33%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?fctN=facet_topic&fctV=Dwellings&rfnGrp=1&rfnGrpCounter=1&vl(35820410UI1)=lsr13&indx=1&scp.scps=scope:(mw)&vid=MWDL&vl(freeText1)=Utah State Historical Society Classified Photograph Collection&dstmp=1520305029851,3,1,00:00:11,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?fctN=facet_topic&fctV=Gross&rfnGrp=2&rfnGrpCounter=2&rfnGrpCounter=1&indx=51&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&fctV=images&rfnGrp=1&fctN=facet_rtype&vl(freeText0)=colon&dstmp=1520183155852,3,1,00:00:05,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?fctN=facet_topic&fctV=MGM+Grand+Hotel&rfnGrp=1&rfnGrpCounter=1&indx=1&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=MGM Grand&dstmp=1520564061404,3,1,00:00:18,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?fctN=facet_topic&fctV=Micro&rfnGrp=2&rfnGrpCounter=2&rfnGrpCounter=1&vl(35820410UI1)=lsr12&indx=1&mulIncFctN=facet_topic&rfnIncGrp=1&scp.scps=scope:(mw)&vid=MWDL&vl(freeText1)=Health Education Assets Library&dstmp=1520473158529&fctIncV= Blood-RES,3,1,00:00:10,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?fctN=facet_topic&fctV=Railroads&rfnGrp=1&rfnGrpCounter=1&vl(334075669UI1)=all_items&indx=1&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=Train&dstmp=1521142159285,3,1,00:00:18,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?fctN=facet_topic&fctV=Respiratory&rfnGrp=1&rfnGrpCounter=1&vl(35820410UI1)=lsr13&indx=1&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText1)=Health Education Assets Library&vl(freeText0)=Lungs&dstmp=1520247528243,3,1,00:00:18,0,0.00%,0.00%,$0.00
"utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?fctN=facet_topic&fctV=Rockwell,+Orrin+Porter&rfnGrp=1&rfnGrpCounter=1&vl(35820410UI1)=lsr13&vl(35821425UI2)=all_items&vl(12791079UI0)=any&indx=11&vl(1UI0)=contains&vid=MWDL&vl(boolOperator1)=AND&vl(boolOperator0)=AND&vl(42535446UI3)=all_items&vl(freeText1)=Utah State Historical Society Classified Photograph Collection&vl(freeText0)=ORRIN PORTER ROCKWELL&dstmp=1522354039270",3,1,00:00:10,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?fctN=facet_topic&fctV=Stagecoach+stations&rfnGrp=2&rfnGrpCounter=2&rfnGrpCounter=1&vl(35820410UI1)=lsr13&indx=1&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&fctV=Parley's Canyon&rfnGrp=1&fctN=facet_topic&vl(freeText1)=Utah State Historical Society Classified Photograph Collection&vl(freeText0)=PARLEYS CANYON&dstmp=1522352818097,3,1,00:00:12,0,0.00%,0.00%,$0.00
"utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?fctN=facet_topic&fctV=World+War,+1939-1945+--+Europe,+Western+--+Photography&rfnGrp=2&rfnGrpCounter=2&rfnGrpCounter=1&indx=11&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&fctV=Photographs&rfnGrp=1&fctN=facet_topic&vl(freeText0)=World War Two&dstmp=1519926063895",3,1,00:00:31,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=1&pageNumberComingFrom=1&indx=1&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=Brigham City dance academy&dstmp=1520960777994,3,1,00:00:26,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=1&pageNumberComingFrom=1&indx=1&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=fabian&dstmp=1521486110550,3,2,00:00:40,0,0.00%,33.33%,$0.00
"utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=1&pageNumberComingFrom=1&rfnGrpCounter=1&indx=1&vl(1UI0)=contains&scp.scps=scope:(mw)&fctV=[1800 TO 1950]&vid=MWDL&rfnGrp=1&fctN=facet_searchcreationdate&vl(freeText0)=""capitol reef""&dstmp=1520005162478",3,1,00:00:20,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=1&pageNumberComingFrom=1&rfnGrpCounter=1&vl(334075669UI1)=all_items&indx=1&vl(1UI0)=contains&scp.scps=scope:(mw)&fctV=Photographs&vid=MWDL&rfnGrp=1&fctN=facet_topic&vl(freeText0)=North American Indians&dstmp=1520341552840,3,1,00:00:34,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=1&pageNumberComingFrom=1&rfnGrpCounter=1&vl(35820410UI1)=lsr13&indx=1&scp.scps=scope:(mw)&fctV=Families--Photographs&vid=MWDL&rfnGrp=1&fctN=facet_topic&vl(freeText1)=Frank Beckwith Collection&dstmp=1522262880646,3,1,00:00:23,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=1&pageNumberComingFrom=1&rfnGrpCounter=2&indx=1&vl(1UI0)=contains&scp.scps=scope:(mw)&fctV=Springville (Utah)&fctV=Portraits&vid=MWDL&rfnGrp=2&rfnGrp=1&fctN=facet_local8&fctN=facet_topic&vl(freeText0)=clark&dstmp=1521580344618,3,1,00:00:29,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=1&pageNumberComingFrom=1&vl(334075669UI1)=all_items&indx=1&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)= http://content.lib.utah.edu/cdm/ref/collection/UU_EAD/id/2785&dstmp=1520104793523,3,1,00:00:19,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=1&pageNumberComingFrom=1&vl(334075669UI1)=all_items&indx=1&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=building construction university of utah&dstmp=1522069597751,3,2,00:01:10,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=1&pageNumberComingFrom=1&vl(334075669UI1)=all_items&indx=1&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=fort hall gaming&dstmp=1520641376726,3,2,00:01:31,1,100.00%,66.67%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=1&pageNumberComingFrom=1&vl(334075669UI1)=all_items&indx=1&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=orem historical images&dstmp=1521575771565,3,1,00:00:42,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=1&pageNumberComingFrom=1&vl(334075669UI1)=images&indx=1&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=orem historical images&dstmp=1521575988045,3,1,00:00:36,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=101&pageNumberComingFrom=11&indx=101&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=boise city&dstmp=1521923563687,3,1,00:00:38,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&indx=11&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=fabian&dstmp=1521486211611,3,2,00:00:18,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&indx=11&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=washington blvd ogden&dstmp=1520965075431,3,1,00:00:31,0,0.00%,0.00%,$0.00
"utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&vl(334075669UI1)=all_items&indx=11&vl(1UI0)=contains&scp.scps=scope:(mw)&vid=MWDL&vl(freeText0)=""Pack""&dstmp=1520973377275",3,1,00:00:18,0,0.00%,0.00%,$0.00
"utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&vl(334075669UI1)=all_items&indx=11&vl(1UI0)=exact&scp.scps=scope:(mw)&vid=MWDL&vl(40375852UI0)=sub&vl(freeText0)= World War , 1914 -1918 --Regimental histories--United States--Ambulance Service with the French Army&dstmp=1521501870982",3,1,00:00:19,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&vl(35820410UI1)=any&vl(35821425UI2)=images&vl(12791079UI0)=any&indx=11&vl(1UI0)=contains&vid=MWDL&vl(boolOperator1)=AND&vl(boolOperator0)=AND&vl(42535446UI3)=all_items&vl(freeText1)=&vl(freeText0)=utah architecture provo&dstmp=1522184286256,3,1,00:00:17,0,0.00%,0.00%,$0.00
utah-primoprod.hosted.exlibrisgroup.com/primo_library/libweb/action/search.do?indx=11&pageNumberComingFrom=2&vl(35820410UI1)=lsr13&indx=11&scp.scps=scope:(mw)&vid=MWDL&vl(freeText1)=Neuro-Ophthalmology: J. Lawton Smith Collection&dstmp=1521420636072,3,2,00:00:30,1,100.00%,66.67%,$0.00
